timestamp,application_name,environment,response_time_ms,throughput_rpm,cpu_usage_percent,memory_usage_percent,error_rate_percent,timeout_count,is_injected_anomaly
2026-03-14 22:15:28.160485,CoreBankingApp,Production,265.13776447067426,1296.3694802494374,45.59787035890359,71.64677361822245,1.3425855734162093,1,0
2026-03-14 22:20:28.160485,CoreBankingApp,Production,269.7811894725113,1387.1832576916872,57.287961216798855,65.44661603604122,1.0910513414927192,2,0
2026-03-14 22:25:28.160485,CoreBankingApp,Production,236.03580863948014,1128.1095385122533,36.407589462373124,75.42055228271077,1.1385967826559205,1,0
2026-03-14 22:30:28.160485,CoreBankingApp,Production,242.4315771447881,1135.037065006632,53.11316497685737,59.08435944597687,0.8910218092042338,2,0
2026-03-14 22:35:28.160485,CoreBankingApp,Production,233.9475336128757,1093.5030424795016,60.84499144294774,54.08583629947991,1.1311486385057385,2,0
2026-03-14 22:40:28.160485,CoreBankingApp,Production,252.2888443282465,1222.587826122826,52.372931462286346,60.32389176479298,0.8080841872904616,1,0
2026-03-14 22:45:28.160485,CoreBankingApp,Production,337.78306207394985,1265.7005444619217,76.6496449387263,60.63283911760271,1.1129349011323635,1,0
2026-03-14 22:50:28.160485,CoreBankingApp,Production,284.2763331005833,1001.9950411266341,68.94548022407676,61.06616212148353,0.9502573061745768,4,0
2026-03-14 22:55:28.160485,CoreBankingApp,Production,328.72543463260564,1109.0722218506994,59.76767886918868,58.89247381858386,1.102018033893581,2,0
2026-03-14 23:00:28.160485,CoreBankingApp,Production,327.3052210098617,1215.3830492267466,61.21119750842759,70.19598595701217,1.3625141902944122,1,0
2026-03-14 23:05:28.160485,CoreBankingApp,Production,241.3569754393274,1161.467881729806,59.25586535899037,68.02330862103582,1.208661781324,0,0
2026-03-14 23:10:28.160485,CoreBankingApp,Production,328.3342830827702,1254.0738870205942,70.56012784256733,68.54814833533419,1.1133436898042235,2,0
2026-03-14 23:15:28.160485,CoreBankingApp,Production,322.0409464984423,1154.4699887722559,64.8866298740734,56.82020241834675,0.730499764721245,0,0
2026-03-14 23:20:28.160485,CoreBankingApp,Production,260.55633319214877,1122.2743782865684,55.750116292406744,77.6813221486822,1.1828457169705955,1,0
2026-03-14 23:25:28.160485,CoreBankingApp,Production,225.26024617989256,1200.640282417277,57.726894407546126,66.91738228103645,1.1342204176227617,1,0
2026-03-14 23:30:28.160485,CoreBankingApp,Production,282.0948648040666,1258.2717179630731,64.03348944687379,48.91360876870988,0.9080918645534076,0,0
2026-03-14 23:35:28.160485,CoreBankingApp,Production,304.66829945292216,1184.3674529545258,68.1338172998534,71.61391503423758,1.215319544194421,1,0
2026-03-14 23:40:28.160485,CoreBankingApp,Production,277.79979346908243,1264.9199378713963,52.59466438339307,60.99746873441919,1.1679311004567212,1,0
2026-03-14 23:45:28.160485,CoreBankingApp,Production,317.0917319896177,1073.8419587677206,65.3181896841807,47.96553666060999,1.3177603470441013,1,0
2026-03-14 23:50:28.160485,CoreBankingApp,Production,255.79808464630915,1252.1675598546722,53.198194339989655,71.24339805351221,1.173448555597177,0,0
2026-03-14 23:55:28.160485,CoreBankingApp,Production,291.70941209532555,1075.4516369553169,66.59474350766423,69.45689705340753,1.301539430214385,1,0
2026-03-15 00:00:28.160485,CoreBankingApp,Production,304.3954610260114,1158.413403090206,69.58939926321744,69.88077856924085,0.9461724676653473,2,0
2026-03-15 00:05:28.160485,CoreBankingApp,Production,282.490433099555,1134.3062051566812,56.15682791240261,72.26796512586421,1.0233914567730014,1,0
2026-03-15 00:10:28.160485,CoreBankingApp,Production,278.59075217803405,1165.2210782427271,54.15933966964132,82.59986642624709,1.1415483183270456,0,0
2026-03-15 00:15:28.160485,CoreBankingApp,Production,300.42596099536627,1150.320270637602,52.653794529696704,61.04821942587901,1.2076162021014518,2,0
2026-03-15 00:20:28.160485,CoreBankingApp,Production,261.3317732730138,1297.3918702480594,60.648403914954805,63.394730351897834,0.9406178126121875,0,0
2026-03-15 00:25:28.160485,CoreBankingApp,Production,325.36639213887344,1209.2388135127994,78.71822775762755,67.42910795784125,1.1386352914174787,0,0
2026-03-15 00:30:28.160485,CoreBankingApp,Production,327.97248604240224,1335.0580566654364,66.32035693092901,66.34187655972657,1.5918631525032025,0,0
2026-03-15 00:35:28.160485,CoreBankingApp,Production,261.3173255650384,1297.915922013939,50.19229201175687,64.54459757122665,1.1756435704529904,1,0
2026-03-15 00:40:28.160485,CoreBankingApp,Production,269.9558952500739,969.7230921226678,73.61563522183792,70.76127627467892,0.9797409240103324,0,0
2026-03-15 00:45:28.160485,CoreBankingApp,Production,265.3095679973392,1251.851174379607,67.56986717474823,62.67452944334477,0.9376179727859901,1,0
2026-03-15 00:50:28.160485,CoreBankingApp,Production,323.461121198323,1098.6038963602552,70.3554463861717,66.944870076999,1.103050710342677,1,0
2026-03-15 00:55:28.160485,CoreBankingApp,Production,307.9338345474442,1151.7454872877368,69.52333505239315,60.04631987857748,2.120846755760783,1,1
2026-03-15 01:00:28.160485,CoreBankingApp,Production,264.93931226494647,1030.139342956854,73.33316915685629,69.32832306991881,2.3153730203828284,0,1
2026-03-15 01:05:28.160485,CoreBankingApp,Production,235.59400345272465,1260.4401631093478,55.38714720500807,59.70481595924186,1.8558188616824456,0,1
2026-03-15 01:10:28.160485,CoreBankingApp,Production,211.95158181931728,1193.1263961295901,60.328541235972004,60.90147705594359,2.184633737250053,1,1
2026-03-15 01:15:28.160485,CoreBankingApp,Production,269.0782941556826,1345.7329165561991,61.57781531435212,57.1857036670675,2.1192285772192716,1,1
2026-03-15 01:20:28.160485,CoreBankingApp,Production,239.66930658721833,1180.332122419124,59.96698180594947,69.66817542235785,2.5413559637084857,1,1
2026-03-15 01:25:28.160485,CoreBankingApp,Production,271.5971277401205,1139.089495488645,62.84148933214917,61.75626138230449,1.7241872252530868,1,1
2026-03-15 01:30:28.160485,CoreBankingApp,Production,254.8397214081745,1270.6841971338552,58.63831908250385,57.42881829834573,1.9504254129509522,3,1
2026-03-15 01:35:28.160485,CoreBankingApp,Production,261.6285835742834,1246.8309218636314,63.64600946665836,59.145346158180814,1.7419227983657746,2,1
2026-03-15 01:40:28.160485,CoreBankingApp,Production,248.93401744839304,1236.355718231542,41.83536875163716,78.32235791525366,1.9061396956772447,0,1
2026-03-15 01:45:28.160485,CoreBankingApp,Production,280.14749711919626,1419.3698395690965,49.736954205673044,67.36147332122948,2.267961861530566,1,1
2026-03-15 01:50:28.160485,CoreBankingApp,Production,341.78467910448734,1125.1044871076265,59.609793838047636,60.34669379088266,5.01238683373614,5,1
2026-03-15 01:55:28.160485,CoreBankingApp,Production,400.20537627150793,1139.3431418875207,59.7634233440858,66.22485353408432,2.561586836112218,4,1
2026-03-15 02:00:28.160485,CoreBankingApp,Production,350.71947445980874,1071.81382116893,62.88138012500528,64.89060508216993,3.0718316847467624,3,1
2026-03-15 02:05:28.160485,CoreBankingApp,Production,376.9451086394886,1273.8270081734736,60.25460569566183,64.69123955703924,2.336033740353741,3,1
2026-03-15 02:10:28.160485,CoreBankingApp,Production,244.09370713134132,1197.013400094679,37.86779627674707,66.05886513715443,3.4984919680918964,3,1
2026-03-15 02:15:28.160485,CoreBankingApp,Production,345.97930475193454,1115.330324437778,48.114012250914556,75.74564465606099,3.0789033962550634,3,1
2026-03-15 02:20:28.160485,CoreBankingApp,Production,278.98842024153197,1174.942148903162,53.33216612862057,69.76678029297207,3.1464759761091963,4,1
2026-03-15 02:25:28.160485,CoreBankingApp,Production,378.2399244679751,1154.2176793692024,57.33607151472055,65.25698532190042,2.9730942487895042,4,1
2026-03-15 02:30:28.160485,CoreBankingApp,Production,323.4128502187961,1172.8116297805057,55.445243433791006,66.71386105420095,2.2463808012920334,5,1
2026-03-15 02:35:28.160485,CoreBankingApp,Production,390.48690985574797,1218.6393975572132,50.919803013775734,72.39547551258585,2.6177193895012687,4,1
2026-03-15 02:40:28.160485,CoreBankingApp,Production,391.02776201971744,1162.25934314614,62.90844689694439,64.16810216347244,3.047606102933047,6,1
2026-03-15 02:45:28.160485,CoreBankingApp,Production,349.665030991664,1299.6699237460898,60.638228341258426,60.46411289171411,2.211710176951819,5,1
2026-03-15 02:50:28.160485,CoreBankingApp,Production,341.91504631366877,989.9997680253541,47.11999056123682,73.05536897789291,1.0529015705734035,0,0
2026-03-15 02:55:28.160485,CoreBankingApp,Production,305.02990259324145,1290.7637585242828,67.55747861008615,71.61118697186127,1.3409804568870574,1,0
2026-03-15 03:00:28.160485,CoreBankingApp,Production,262.44335580652535,1317.476303212548,58.03807361928767,49.749985431153036,1.269918714742506,1,0
2026-03-15 03:05:28.160485,CoreBankingApp,Production,284.30412979707324,997.8437632600608,52.79546751144632,71.89145572999237,0.875690020319554,0,0
2026-03-15 03:10:28.160485,CoreBankingApp,Production,245.03580490310827,1297.4696437230168,57.769806654410786,71.56197009611161,1.1126414977845605,1,0
2026-03-15 03:15:28.160485,CoreBankingApp,Production,333.86691901157286,1286.5854391360474,52.171794383004354,81.81050332976571,1.588306129980938,1,0
2026-03-15 03:20:28.160485,CoreBankingApp,Production,224.1654079908596,1042.3468788592709,47.14350252195043,75.03213403429292,0.9780222414874455,2,0
2026-03-15 03:25:28.160485,CoreBankingApp,Production,268.23969258649305,1114.3521649737795,61.747812261788205,59.80850297400334,0.8284922383740035,1,0
2026-03-15 03:30:28.160485,CoreBankingApp,Production,297.55541793884777,1241.0844128707197,59.59893935326606,57.79473108568268,1.2520805378718713,0,0
2026-03-15 03:35:28.160485,CoreBankingApp,Production,275.7225031100444,1303.7431772230286,66.63957135054737,53.86464242219692,1.2017172356182764,1,0
2026-03-15 03:40:28.160485,CoreBankingApp,Production,264.889679046982,1307.0046744171616,42.089783134016656,53.922083180175036,1.1867556608136582,2,0
2026-03-15 03:45:28.160485,CoreBankingApp,Production,295.01240336549836,1177.9580774689002,59.36299754535922,64.77089437512461,1.2640957972603597,2,0
2026-03-15 03:50:28.160485,CoreBankingApp,Production,279.5984280445701,1115.6597777770723,60.662603835223116,64.11514040389878,1.0254646415929103,1,0
2026-03-15 03:55:28.160485,CoreBankingApp,Production,317.8534314197544,986.879431353329,71.30467879003457,67.07053711218357,1.2287297190612527,0,0
2026-03-15 04:00:28.160485,CoreBankingApp,Production,282.73843364411084,1190.5965888374953,62.578415292159946,50.814466899087805,0.8475496553821973,0,0
2026-03-15 04:05:28.160485,CoreBankingApp,Production,331.1552832167001,1267.255308790656,74.73090881064437,82.8421357084832,1.248668273592653,2,0
2026-03-15 04:10:28.160485,CoreBankingApp,Production,254.09392652914698,1258.3911755731608,49.10482873711054,58.68283248501827,1.4941359810621853,0,0
2026-03-15 04:15:28.160485,CoreBankingApp,Production,269.2607967583758,1360.9193673750788,54.69714007881936,66.21112055251773,1.349771816231295,2,0
2026-03-15 04:20:28.160485,CoreBankingApp,Production,286.9204756828897,1080.6382714592971,59.788788704719956,64.57446686893175,1.1866547428364083,1,0
2026-03-15 04:25:28.160485,CoreBankingApp,Production,318.2887169672192,1389.5718716913634,56.62087983677397,65.9145175320904,1.3720501964642908,2,0
2026-03-15 04:30:28.160485,CoreBankingApp,Production,289.714386596454,1167.0743545091368,50.62330220242575,75.31840288096679,1.6325415368267855,0,0
2026-03-15 04:35:28.160485,CoreBankingApp,Production,215.6271395728161,1180.6695148273575,60.323082911409394,70.84203835256054,1.077117753302025,2,0
2026-03-15 04:40:28.160485,CoreBankingApp,Production,287.1973536157565,1233.310396451829,53.703249715604024,73.16496716283005,1.2939978477407261,0,0
2026-03-15 04:45:28.160485,CoreBankingApp,Production,317.2962560917144,1065.359035297578,64.07470085130367,60.76026727752735,0.8285549816663317,1,0
2026-03-15 04:50:28.160485,CoreBankingApp,Production,287.1997272499133,1380.2505200885253,60.36764965766996,68.25824156954393,1.7524988024571946,1,0
2026-03-15 04:55:28.160485,CoreBankingApp,Production,289.3709827794797,1196.3644462479072,65.73000389737314,76.52281445898353,1.1775367749887047,0,0
2026-03-15 05:00:28.160485,CoreBankingApp,Production,268.5477076892656,1208.7725242526046,52.63533329880296,68.41494248660833,1.2199563399475948,0,0
2026-03-15 05:05:28.160485,CoreBankingApp,Production,278.0359270067568,1280.1121834469404,57.413389014469516,62.147208396924405,1.010344727665909,1,0
2026-03-15 05:10:28.160485,CoreBankingApp,Production,312.580128895352,1152.3324003968842,69.91136656986623,65.14788374902204,1.1196209886179096,3,0
2026-03-15 05:15:28.160485,CoreBankingApp,Production,334.85447896841504,1093.313761300447,67.70656733787708,77.32330583437162,1.1558038388590017,0,0
2026-03-15 05:20:28.160485,CoreBankingApp,Production,302.2543996441056,1189.3778339977825,69.53516485989637,62.22145163712736,0.6950133645354646,4,0
2026-03-15 05:25:28.160485,CoreBankingApp,Production,299.24482436966576,1347.4736631463597,56.625855580918966,57.53976936297988,1.0989923760934905,0,0
2026-03-15 05:30:28.160485,CoreBankingApp,Production,250.83132317029563,1276.288668841114,46.30156468757423,62.81380144470282,1.1676829084096205,0,0
2026-03-15 05:35:28.160485,CoreBankingApp,Production,327.3071921153368,1282.8306971181585,62.598623127341426,69.06439964154266,1.3931308276814078,1,0
2026-03-15 05:40:28.160485,CoreBankingApp,Production,292.5488756233923,1154.7713565704871,50.82566068766374,65.33815655754584,1.0441304937534532,3,0
2026-03-15 05:45:28.160485,CoreBankingApp,Production,321.2279927389617,1222.4842757711922,49.74789285349987,72.70985763704009,1.5265720031922,1,0
2026-03-15 05:50:28.160485,CoreBankingApp,Production,282.6806777037211,1343.5387527832636,65.88943482117503,60.55322361857594,2.632766785889883,0,1
2026-03-15 05:55:28.160485,CoreBankingApp,Production,293.79728279384676,1160.3087077596253,63.75978875586814,69.41605425905261,2.4784282767410106,2,1
2026-03-15 06:00:28.160485,CoreBankingApp,Production,239.09945715624428,1364.1260154315842,62.308213314093926,67.16682025006828,2.593669989853035,0,1
2026-03-15 06:05:28.160485,CoreBankingApp,Production,289.730613835514,1211.4966440315352,47.88042137665521,70.96277485925896,2.4116577045490555,2,1
2026-03-15 06:10:28.160485,CoreBankingApp,Production,289.4256464087036,1273.4724483231182,82.44875986731637,64.62754783427094,3.0723931679005707,0,1
2026-03-15 06:15:28.160485,CoreBankingApp,Production,262.86158512898857,1076.6863855731508,55.551300185093204,57.49880767776554,1.8412562303906943,2,1
2026-03-15 06:20:28.160485,CoreBankingApp,Production,271.4444508687863,1253.9645025090556,41.80960272726527,66.17953851544797,2.8036596633346837,0,1
2026-03-15 06:25:28.160485,CoreBankingApp,Production,275.13903339619594,1104.7801341980798,55.358987836893725,56.14677622480934,2.0944365712173236,0,1
2026-03-15 06:30:28.160485,CoreBankingApp,Production,251.52036736712606,1194.790764937543,65.64174383782444,71.86053713791405,2.8729695058278555,0,1
2026-03-15 06:35:28.160485,CoreBankingApp,Production,321.41772672644026,1046.0218332424827,63.102112851327604,69.46129552854369,2.741516322596122,1,1
2026-03-15 06:40:28.160485,CoreBankingApp,Production,300.38252660476,1287.1668940951358,88.35733212929055,58.68579784558396,1.9768205962099892,2,1
2026-03-15 06:45:28.160485,CoreBankingApp,Production,184.1321242270462,1000.9541943157383,59.756179298487254,53.71266718144596,2.2804999277113716,3,1
2026-03-15 06:50:28.160485,CoreBankingApp,Production,325.8605333571916,1114.214849685382,57.71622037040067,62.311211349694595,1.3182643217040773,2,0
2026-03-15 06:55:28.160485,CoreBankingApp,Production,300.5590341276021,1135.624807501792,65.6224948607122,72.19180363563841,1.3370805259427185,1,0
2026-03-15 07:00:28.160485,CoreBankingApp,Production,275.0786825083781,1109.2185642277757,49.98968259881604,66.5421145465251,1.2153678391705176,2,0
2026-03-15 07:05:28.160485,CoreBankingApp,Production,283.6350400219934,1098.0476883580375,55.94917329546845,64.68105003451902,1.4165249837754628,0,0
2026-03-15 07:10:28.160485,CoreBankingApp,Production,305.7178583329011,1262.154155064477,60.859097635132,68.56558715080722,1.17228516158463,1,0
2026-03-15 07:15:28.160485,CoreBankingApp,Production,270.927125170591,1132.7091090639162,59.290029994091526,61.890072267611444,1.5372120035477392,1,0
2026-03-15 07:20:28.160485,CoreBankingApp,Production,288.9752017048485,1190.8248418377077,50.872411234974706,72.66550983930047,1.2172052398976636,0,0
2026-03-15 07:25:28.160485,CoreBankingApp,Production,217.23113792854056,1128.6886527442164,39.62535716772086,67.20415432029144,0.9268589034099003,0,0
2026-03-15 07:30:28.160485,CoreBankingApp,Production,323.6324267169415,1293.9993262471733,86.11985882329886,70.63106004262816,1.0179832730239418,0,0
2026-03-15 07:35:28.160485,CoreBankingApp,Production,290.84774188965537,1282.0174294100125,57.41890800476717,64.22607814906723,0.8490802996046458,3,0
2026-03-15 07:40:28.160485,CoreBankingApp,Production,241.1385335250656,1355.8084127800207,43.70933640075114,68.70078504100199,1.088064442303103,0,0
2026-03-15 07:45:28.160485,CoreBankingApp,Production,279.9870468816744,1140.4894004587084,46.230947285186296,62.85918535618961,1.24870695063374,0,0
2026-03-15 07:50:28.160485,CoreBankingApp,Production,296.2885344486282,1371.5879466737372,57.72956033826881,69.99796879499776,0.9701835738316816,1,0
2026-03-15 07:55:28.160485,CoreBankingApp,Production,321.9112625276657,1112.047521788667,53.539615689969615,67.85248015909242,1.066598082234849,3,0
2026-03-15 08:00:28.160485,CoreBankingApp,Production,266.3868172217469,1260.574047698516,43.026330285779956,60.27787001682425,0.8310993203412238,2,0
2026-03-15 08:05:28.160485,CoreBankingApp,Production,301.07973527195475,1288.2283012051796,55.59057706073976,65.52135993678384,1.4265130803326818,1,0
2026-03-15 08:10:28.160485,CoreBankingApp,Production,240.25326522914241,1327.8612600382594,67.57456346918381,54.88464810530556,0.6815257780011463,3,1
2026-03-15 08:15:28.160485,CoreBankingApp,Production,289.54435318225933,1216.091054756314,65.83866556305065,61.19082395085745,0.8995309293244453,0,1
2026-03-15 08:20:28.160485,CoreBankingApp,Production,251.58683422783034,1111.0142117799005,55.964394063266894,66.78304114011807,1.1204316251877255,1,1
2026-03-15 08:25:28.160485,CoreBankingApp,Production,279.7169275821119,1210.6675693826091,53.811359705776354,71.2426442422544,1.1348306881956522,2,1
2026-03-15 08:30:28.160485,CoreBankingApp,Production,262.87163786141286,1154.1507465363934,56.46100507526962,73.94537907228252,1.2470011737401667,1,1
2026-03-15 08:35:28.160485,CoreBankingApp,Production,255.50076759430203,1213.1477597624373,72.86499138037269,57.854589687292645,1.2768544654775236,1,1
2026-03-15 08:40:28.160485,CoreBankingApp,Production,247.5040929010914,1088.5833968368004,56.561125378206725,68.92600406884831,1.1129716387582063,1,1
2026-03-15 08:45:28.160485,CoreBankingApp,Production,285.17579335390275,1211.138690523154,51.454518608595706,67.76565031821784,1.026012131924694,0,1
2026-03-15 08:50:28.160485,CoreBankingApp,Production,211.5614009005068,1168.8014156119332,57.48588689838165,61.92961120042078,0.9450580267615414,2,1
2026-03-15 08:55:28.160485,CoreBankingApp,Production,288.55868813622936,1044.6172149855988,53.19719509962093,51.28299053438167,0.8891416099232253,2,1
2026-03-15 09:00:28.160485,CoreBankingApp,Production,297.8605275733879,1209.2510873488206,67.46524841221465,65.41783005021216,1.1385238898839478,1,1
2026-03-15 09:05:28.160485,CoreBankingApp,Production,253.18669968086132,1167.8962581278684,57.05741983522721,57.07700321676824,0.8482551681243227,1,1
2026-03-15 09:10:28.160485,CoreBankingApp,Production,274.07975450863415,1402.3047490787644,54.34577766141133,73.14299681303488,1.1347609160902186,0,1
2026-03-15 09:15:28.160485,CoreBankingApp,Production,276.01557664363065,1115.1283736572693,59.93503984768869,65.76891954469517,0.789125224989975,2,0
2026-03-15 09:20:28.160485,CoreBankingApp,Production,287.233889954507,1157.7811208914986,63.5584381523474,57.888903146367404,1.4004963389754352,1,0
2026-03-15 09:25:28.160485,CoreBankingApp,Production,343.75310406084634,1191.749031955406,74.05149959603908,62.67776039127191,1.2396850027405115,1,0
2026-03-15 09:30:28.160485,CoreBankingApp,Production,282.75571477897347,1191.1664033097088,64.65595046454857,62.82124040713657,0.9958593443309178,3,0
2026-03-15 09:35:28.160485,CoreBankingApp,Production,291.8200735052087,1174.9730066163545,51.016972847644965,65.5393308784649,1.1591620321738163,1,0
2026-03-15 09:40:28.160485,CoreBankingApp,Production,261.79723804682664,1034.0314712722286,63.45626810915639,62.321248566741865,2.740934485200935,1,1
2026-03-15 09:45:28.160485,CoreBankingApp,Production,261.2339241995786,1320.1338416276299,58.616860645239015,69.33228942395375,2.3316954369898504,3,1
2026-03-15 09:50:28.160485,CoreBankingApp,Production,302.11342820125384,1172.7164417302781,76.01415467496295,76.46644141573137,2.1243263803383114,0,1
2026-03-15 09:55:28.160485,CoreBankingApp,Production,320.30639703504244,1253.5578366961504,59.00467774656522,59.10445111036123,2.2545275610739672,0,1
2026-03-15 10:00:28.160485,CoreBankingApp,Production,321.47110137558644,1094.457155441305,70.91417689898078,59.75492873948427,1.3949741647021596,1,1
2026-03-15 10:05:28.160485,CoreBankingApp,Production,274.3120404854772,1065.7150000381703,71.54664029802134,56.71671874619782,2.043303975405227,4,1
2026-03-15 10:10:28.160485,CoreBankingApp,Production,263.18382415512957,1228.1932607604656,47.74772739874617,65.02477536696722,2.607458274458513,0,1
2026-03-15 10:15:28.160485,CoreBankingApp,Production,249.4956484831391,1221.0013268889072,65.31254906049962,54.76747401002956,2.1288846943976174,0,1
2026-03-15 10:20:28.160485,CoreBankingApp,Production,322.03925527406307,1223.7449051810836,71.97214897324416,77.76084589009211,2.3209940902691506,0,1
2026-03-15 10:25:28.160485,CoreBankingApp,Production,277.596728900549,1082.0433008062553,48.24461658221463,55.59182025649176,2.134670816388244,2,1
2026-03-15 10:30:28.160485,CoreBankingApp,Production,253.544795923451,1339.294378462782,59.638338017648294,68.38748973223032,2.733748569833021,1,1
2026-03-15 10:35:28.160485,CoreBankingApp,Production,253.08357280647522,1243.1913159725786,61.25919906644859,80.71930975423827,2.4377238930348297,4,1
2026-03-15 10:40:28.160485,CoreBankingApp,Production,319.8432003633369,1319.21682400426,55.743534503119065,79.1653874610486,1.3802847944947,1,0
2026-03-15 10:45:28.160485,CoreBankingApp,Production,339.60163834276256,1179.564875325335,51.77542738035909,64.5874143668639,1.174474556623719,0,0
2026-03-15 10:50:28.160485,CoreBankingApp,Production,264.5257090317733,1356.2726666203014,62.58831163610542,60.12089915291108,0.6512371861643375,1,0
2026-03-15 10:55:28.160485,CoreBankingApp,Production,315.70328133060735,1078.1719767112504,74.07986520422813,62.37221426817268,1.174627273486951,3,0
2026-03-15 11:00:28.160485,CoreBankingApp,Production,298.688063164415,1250.1861975328382,68.20593841073666,61.41758303573649,0.967008617164345,0,0
2026-03-15 11:05:28.160485,CoreBankingApp,Production,305.9559306607165,1106.7174812692497,59.75516613437303,54.47185143417706,1.0787473599257935,1,0
2026-03-15 11:10:28.160485,CoreBankingApp,Production,285.5070561759571,1212.2424917146236,53.10878425456536,58.036112944104104,1.2563431803951253,2,0
2026-03-15 11:15:28.160485,CoreBankingApp,Production,287.05193758295866,1156.4996124930724,49.255732212788374,73.77466554062286,1.3258378118490715,0,0
2026-03-15 11:20:28.160485,CoreBankingApp,Production,257.8831701808615,1229.745029898469,72.18211892968816,76.47310005168703,1.5001990181511795,0,0
2026-03-15 11:25:28.160485,CoreBankingApp,Production,289.4619281854071,1036.660039355912,57.311363619174315,63.05699276779997,1.421751069240367,3,0
2026-03-15 11:30:28.160485,CoreBankingApp,Production,360.51407170472885,1239.886577296773,77.18020578214715,76.63291957716575,1.166389786937481,0,0
2026-03-15 11:35:28.160485,CoreBankingApp,Production,296.81977978712234,1308.6199321928234,42.470274036757786,56.50852862098467,1.1110992148623136,0,0
2026-03-15 11:40:28.160485,CoreBankingApp,Production,314.7196863088491,1134.1210405533566,59.299832821988566,73.83826322685638,1.371833502620551,2,0
2026-03-15 11:45:28.160485,CoreBankingApp,Production,356.10012898650655,1250.0259187882393,67.30783017435692,63.06970640238381,1.0880401946015368,0,0
2026-03-15 11:50:28.160485,CoreBankingApp,Production,289.03965284851023,1385.4345763801641,65.30437509219526,62.39995044635904,1.2890366324077602,1,0
2026-03-15 11:55:28.160485,CoreBankingApp,Production,220.1300528366952,1221.2218436055375,56.72543332448477,59.294424858439484,1.027600004691298,1,0
2026-03-15 12:00:28.160485,CoreBankingApp,Production,226.5748961810771,1111.000120422515,44.657084946230476,54.47282273606231,1.251535148565798,0,0
2026-03-15 12:05:28.160485,CoreBankingApp,Production,296.08793810740326,1352.7932903354078,69.7364139806186,68.53225119979113,1.2909269058256991,0,0
2026-03-15 12:10:28.160485,CoreBankingApp,Production,320.81110463303037,1306.2921726383724,61.10813621194385,57.89112461981473,1.0025619847685978,1,0
2026-03-15 12:15:28.160485,CoreBankingApp,Production,304.168309093707,1242.9368983769925,52.85751208713265,73.63962756316641,1.4358419174390473,0,0
2026-03-15 12:20:28.160485,CoreBankingApp,Production,299.7862172210246,1191.424636495704,58.33909138633608,59.81359684501103,0.9156938622785742,2,0
2026-03-15 12:25:28.160485,CoreBankingApp,Production,288.73212668071136,1239.527376808244,42.71309607546905,55.35010728626383,0.9987148539888785,0,0
2026-03-15 12:30:28.160485,CoreBankingApp,Production,321.020246845053,1280.7315787123903,63.23479026968983,66.01687753684344,1.3107636733621353,0,0
2026-03-15 12:35:28.160485,CoreBankingApp,Production,252.05180039731107,1324.1285626168892,38.251235627052395,59.30509949745822,1.0318336357680342,1,0
2026-03-15 12:40:28.160485,CoreBankingApp,Production,280.3067572752873,1244.3727333928991,81.39957112461883,58.29878970252913,0.7909431382267833,1,0
2026-03-15 12:45:28.160485,CoreBankingApp,Production,310.21415313696684,1305.529189718384,55.925904337213105,61.81084258090485,1.1170686151100337,2,0
